Id,Name,Level,Recast,DotTime,Cast,Save
7483,风雅,26,25,,,
7484,满月,35,25,,,
7485,樱花,45,25,,,
7486,燕飞,15,25,,,
7487,纷乱雪月花,50,25,,,
7488,天下五剑,40,25,,,
7489,彼岸花,30,25,600,,
7490,必杀剑·震天,62,10,,,
7491,必杀剑·九天,64,10,,,
7492,必杀剑·晓天,54,100,,,
7493,必杀剑·夜天,56,100,,,
7494,必杀剑·回天,52,10,,,
7495,叶隐,68,50,,,
7496,必杀剑·红莲,70,1200,,,
7497,默想,60,600,,,
7498,心眼,6,150,,,
7499,明镜止水,50,550,,,2
7503,摇荡,2,25,,,
7504,回刺,1,25,,,
7505,赤闪雷,4,25,,,
7506,短兵相接,6,400,,,2
7507,赤疾风,10,25,,,
7509,散碎,15,25,,,
7510,赤火炎,26,25,,,
7511,赤飞石,30,25,,,
7512,交击斩,35,25,,,
7513,划圆斩,52,25,,,
7514,赤治疗,54,25,,,
7515,移转,40,350,,,2
7516,连攻,50,25,,,
7517,飞刺,45,250,,,
7518,促进,50,550,,,2
7519,六分反击,56,450,,,
7520,鼓励,58,1200,,,
7521,倍增,60,1200,,,
7523,赤复活,64,25,,,
7524,震荡,62,25,,,
7525,赤核爆,68,25,,,
7526,赤神圣,70,25,,,
7527,魔回刺,1,15,,,
7528,魔交击斩,35,15,,,
7529,魔连攻,50,22,,,
7530,魔划圆斩,52,15,,,
7531,铁壁,0,900,,,
7533,挑衅,0,300,,,
7535,雪仇,0,600,,,
7537,退避,0,1200,,,
7538,插言,0,300,,,
7540,下踢,0,250,,,
7541,内丹,0,1200,,,
7542,浴血,0,900,,,
7546,真北,0,450,,,2
7548,亲疏自行,0,1200,,,
7549,牵制,0,900,,,
7551,伤头,0,300,,,
7553,伤足,0,300,,,
7554,伤腿,0,300,,,
7557,速行,0,50,,,
7559,沉稳咏唱,0,1200,,,
7560,昏乱,0,900,,,
7561,即刻咏唱,0,600,,,
7562,醒梦,0,600,,,
7568,康复,0,25,,,
7571,营救,0,1200,,,
7863,扫腿,0,400,,,
7867,居合术,30,25,,,
7869,融光解除,70,10,,,
8324,星体爆轰,62,30,,,
9629,奥秘卡废弃,30,10,,,
11383,鼻息,1,25,,,
11384,4星吨,1,25,,,
11385,水炮,1,25,,,
11386,苦闷之歌,1,300,,,
11387,高压电流,1,25,,,
11388,臭气,1,25,,,
11389,狂乱,1,25,,,
11390,水流吐息,1,25,,,
11391,平原震裂,1,25,,,
11392,橡果炸弹,1,25,,,
11393,怒发冲冠,1,25,,,
11394,精神冲击,1,25,,,
11395,吸血,1,25,,,
11396,投弹,1,25,,,
11397,千针刺,1,25,,,
11398,钻头炮,1,25,,,
11399,诡异视线,1,25,,,
11400,锋利菜刀,1,25,,,
11401,若隐若现,1,25,,,
11402,火炎放射,1,25,,,
11403,拍掌,1,25,,,
11404,怒视,1,25,,,
11405,导弹,1,25,,,
11406,白风,1,25,,,
11407,终极针,1,6000,,,
11408,自爆,1,6000,,,
11409,融合,1,6000,,,
11410,油性分泌物,1,25,,,
11411,破防,1,600,,,
11412,滑舌,1,25,,,
11413,螺旋尾,1,25,,,
11414,5级石化,1,25,,,
11415,月之笛,1,300,,,
11416,死亡宣告,1,25,,,
11417,强力守护,1,25,,,
11418,冰棘屏障,1,25,,,
11419,寒冰咆哮,1,25,,,
11420,雷电咆哮,1,25,,,
11421,惊奇光,1,600,,,
11422,喷墨,1,25,,,
11423,投掷沙丁鱼,1,25,,,
11424,超硬化,1,25,,,
11425,火投枪,1,25,,,
11426,飞翎雨,1,300,,,
11427,地火喷发,1,300,,,
11429,轰雷,1,600,,,
11430,冰雪乱舞,1,900,,,
11431,水神的面纱,1,900,,,
15989,瀑泻,1,25,,,
15990,喷泉,2,25,,,
15991,逆瀑泻,20,25,,,
15992,坠喷泉,40,25,,,
15993,风车,15,25,,,
15994,落刃雨,25,25,,,
15995,升风车,35,25,,,
15996,落血雨,45,25,,,
15997,标准舞步,15,300,,,
15998,技巧舞步,70,1200,,,
15999,蔷薇曲脚步,15,15,,,
16000,小鸟交叠跳,15,15,,,
16001,绿叶小踢腿,15,15,,,
16002,金冠趾尖转,15,15,,,
16003,标准舞步结束,15,25,,,
16004,技巧舞步结束,70,25,,,
16005,剑舞,76,25,,,
16006,闭式舞姿,60,300,,,
16007,扇舞·序,30,10,,,
16008,扇舞·破,50,10,,,
16009,扇舞·急,66,10,,,
16010,前冲步,50,300,,,3
16011,进攻之探戈,62,1200,,,
16012,防守之桑巴,56,900,,,
16013,百花争艳,72,600,,,
16014,即兴表演,80,1200,,,
16015,治疗之华尔兹,52,600,,,
16137,利刃斩,1,25,,,
16138,无情,2,600,,,
16139,残暴弹,4,25,,,
16140,伪装,6,900,,,
16141,恶魔切,10,25,,,
16142,王室亲卫,10,100,,,
16143,闪雷弹,15,25,,,
16144,危险领域,18,300,,,
16145,迅连斩,26,25,,,
16146,烈牙,60,300,,,
16147,猛兽爪,60,25,,,
16148,星云,38,1200,,,
16149,恶魔杀,40,25,,,
16150,凶禽爪,60,25,,,
16151,极光,45,600,,,2
16152,超火流星,50,3600,,,
16153,音速破,54,600,300,,
16154,粗分斩,56,300,,,2
16155,续剑,70,10,,,
16156,撕喉,70,10,,,
16157,裂膛,70,10,,,
16158,穿目,70,10,,,
16159,弓形冲波,62,600,,,
16160,光之心,64,900,,,
16161,石之心,68,250,,,
16162,爆发击,30,25,,,
16163,命运之环,72,25,,,
16164,血壤,76,900,,,
16165,爆破领域,80,300,,,
16191,单色标准舞步结束,15,25,,,
16192,双色标准舞步结束,15,25,,,
16193,单色技巧舞步结束,70,25,,,
16194,双色技巧舞步结束,70,25,,,
16195,三色技巧舞步结束,70,25,,,
16196,四色技巧舞步结束,70,25,,,
16230,医术,4,25,,,
16457,日珥斩,40,25,,,
16458,圣环,72,25,,,
16459,悔罪,80,25,,,
16460,赎罪剑,76,25,,,
16461,调停,74,300,,,2
16462,秘银暴风,40,25,,,
16463,混沌旋风,72,25,,,
16464,原初的勇猛,76,250,,,
16465,狂魂,80,25,,,
16466,暗黑波动,30,10,,,
16467,暗黑锋,40,10,,,
16468,刚魂,72,25,,,
16469,暗影波动,74,10,,,
16470,暗影锋,74,10,,,
16471,暗黑布道,76,900,,,
16472,掠影示现,80,1200,,,
16473,四面脚,45,20,,,
16474,万象斗气圈,74,10,,,
16475,无我,78,600,,,
16476,六合星导脚,80,50,,,
16477,山境酷刑,72,25,,,
16478,高跳,74,300,,,
16479,龙眼雷电,76,25,,,
16480,坠星冲,80,300,,,
16481,必杀剑·闪影,72,1200,,,
16482,意气冲天,68,1200,,,
16483,燕回返,76,600,,,2
16484,回返彼岸花,76,600,600,,
16485,回返五剑,76,600,,,
16486,回返雪月花,76,600,,,
16487,照破,80,150,,,
16488,八卦无刃杀,52,25,,,
16489,命水,72,1200,,,
16491,劫火灭却之术,76,15,,,
16492,冰晶乱流之术,76,15,,,
16493,分身之术,80,900,,,
16494,影噬箭,72,25,,,
16495,爆发射击,76,25,,,
16496,绝峰箭,80,25,,,
16497,自动弩,52,25,,,
16498,钻头,58,200,,,
16499,毒菌冲击,72,200,150,,
16500,空气锚,76,400,,,
16501,后式自走人偶,80,60,,,
16502,超档后式人偶,80,150,,,
16503,打桩枪,80,0,,,
16504,铁臂拳,80,15,,,
16505,绝望,72,25,,10000,
16506,灵极魂,76,25,,,
16507,异言,80,25,,,
16508,能量吸收,10,600,,,
16510,能量抽取,52,600,,,
16511,迸裂,40,25,,,
16514,灵泉之炎,72,25,,,
16515,炼狱之炎,72,25,,,
16516,不死鸟迸发,80,100,,,
16517,不死鸟之翼,80,0,,,
16518,天启,80,0,,,
16519,赤焰,80,0,,,
16524,赤震雷,18,25,,,
16525,赤烈风,22,25,,,
16526,冲击,66,25,,,
16527,交剑,40,350,,,2
16528,魔续斩,76,22,,,
16529,续斩,76,25,,,
16530,焦热,80,25,,,
16531,安慰之心,52,25,,,
16532,天辉,72,25,300,,
16533,闪耀,72,25,,,
16534,狂喜之心,76,25,,,
16535,苦难之心,74,25,,,
16536,节制,80,1200,,,
16537,仙光的低语,20,600,,,
16538,异想的幻光,40,1200,,,
16539,破阵法,46,25,,,
16540,蛊毒法,72,25,300,,
16541,死炎法,72,25,,,
16542,秘策,74,900,,,
16543,异想的祥光,76,600,,,
16545,炽天召唤,80,1200,,,
16546,慰藉,80,300,,,2
16547,慰藉,80,0,,,
16548,炽天的幕帘,80,30,,,
16550,天使的低语,80,0,,,
16551,炽天的幻光,80,0,,,
16552,占卜,50,1200,,,
16553,天星冲日,60,600,,,
16554,焚灼,72,25,300,,
16555,煞星,72,25,,,
16556,天星交错,74,300,,,2
16557,天宫图,76,600,,,
16559,中间学派,80,1200,,,
16560,沉静,0,25,,,
16766,起爆,45,10,,,
16889,策动,56,900,,,
17055,出卡,30,10,,,
17206,滚轮冲,80,30,,,
17209,超荷,30,100,,,
17215,朝日召唤,4,25,,,
17216,夕月召唤,4,25,,,
17869,毁灭,1,25,,,
17864,毒菌,2,25,300,,
17865,猛毒菌,26,25,300,,
17870,毁坏,38,25,,,
18073,解除闭式舞姿,60,10,,,
18295,高山气流,1,25,,,
18296,万变水波,1,25,,,
18297,狂风暴雪,1,25,,,
18298,生物电,1,25,,,
18299,寒光,1,25,,,
18300,深渊贯穿,1,25,,,
18301,唧唧咋咋,1,25,,,
18302,怪音波,1,25,,,
18303,绒绒治疗,1,25,,,
18304,哥布防御,1,25,,,
18305,魔法锤,1,900,,,
18306,防御指示,1,1200,,,
18307,蛙腿,1,25,,,
18308,音爆,1,25,,,
18309,口笛,1,25,,,
18310,白骑士之旅,1,25,,,
18311,黑骑士之旅,1,25,,,
18312,5级即死,1,1800,,,
18313,火箭炮,1,25,,,
18314,永恒射线,1,25,,,
18315,仙人盾,1,25,,,
18316,复仇冲击,1,25,,,
18317,天使低语,1,3000,,,
18318,蜕皮,1,25,,,
18319,逆流,1,25,,,
18320,捕食,1,600,,,
18321,小侦测,1,25,,,
18322,以太复制,1,25,,,
18323,穿甲散弹,1,300,,,
18324,类星体,1,600,,,
18325,正义飞踢,1,600,,,
23264,渔叉三段,1,900,,,
23265,哔哩哔哩,1,25,,,
23266,掀地板之术,1,25,,,
23267,彻骨雾寒,1,900,,,
23269,赞歌,1,25,,,
23270,圣光射线,1,25,,,
23271,污泥泼洒,1,25,,,
23272,天使的点心,1,1200,,,
23273,玄结界,1,300,,,
23275,斗灵弹,1,300,,,
23276,斗争本能,1,25,,,
23277,超振动,1,1200,,,
23278,冰焰,1,25,,,
23279,芥末爆弹,1,25,,,
23280,龙之力,1,1200,,,
23281,以太火花,1,25,,,
23282,水力吸引,1,25,,,
23283,水脉诅咒,1,25,,,
23284,陆行鸟陨石,1,25,,,
23285,马特拉魔术,1,1200,,,
23286,生成外设,1,25,,,
23287,如意大旋风,1,1200,,,
23288,鬼宿脚,1,1200,,,
23290,月下彼岸花,1,1200,,,
24283,注药,1,25,,,
24284,诊断,2,25,,,
24285,心关,4,50,,,
24286,预后,10,25,,,
24287,复苏,12,25,,,
24288,自生,20,600,,,
24289,发炎,26,450,,,2
24290,均衡,30,10,,,
24291,均衡诊断,30,15,,,
24292,均衡预后,30,15,,,
24293,均衡注药,30,15,300,,
24294,拯救,35,900,,,
24295,神翼,40,450,,,
24296,灵橡清汁,45,10,,,
24297,失衡,46,25,,,
24298,坚角清汁,50,300,,,
24299,寄生清汁,52,300,,,
24300,活化,56,1200,,,
24301,消化,58,300,,,
24302,自生II,60,600,,,
24303,白牛清汁,62,450,,,
24304,箭毒,66,25,,,
24305,输血,70,1200,,,
24306,注药II,72,25,,,
24307,发炎II,72,450,,,2
24308,均衡注药II,72,15,300,,
24309,根素,74,900,,,
24310,整体论,76,1200,,,
24311,泛输血,80,1200,,,
24312,注药III,82,25,,,
24313,发炎III,82,450,,,2
24314,均衡注药III,82,15,300,,
24315,失衡II,82,25,,,
24316,箭毒II,82,25,,,
24317,混合,86,600,,,
24318,魂灵风息,90,1200,,,
24373,切割,1,25,,,
24374,增盈切割,5,25,,,
24375,地狱切割,30,25,,,
24376,旋转钐割,25,25,,,
24377,噩梦钐割,45,25,,,
24378,死亡之影,10,25,,,
24379,死亡之涡,35,25,,,
24380,灵魂切割,60,300,,,2
24381,灵魂钐割,65,300,,,2
24382,绞决,70,25,,,
24383,缢杀,70,25,,,
24384,断首,70,25,,,
24385,大丰收,88,25,,,
24386,勾刃,15,25,,,
24387,播魂种,82,25,,,
24388,收获月,82,25,,,
24389,隐匿挥割,50,10,,,
24390,绞决爪,70,10,,,
24391,缢杀爪,70,10,,,
24392,束缚挥割,55,10,,,
24393,暴食,76,600,,,
24394,夜游魂衣,80,150,,,
24395,虚无收割,80,15,,,
24396,交错收割,80,15,,,
24397,阴冷收割,80,15,,,
24398,团契,90,25,,,
24399,夜游魂切割,86,10,,,
24400,夜游魂钐割,86,10,,,
24401,地狱入境,20,200,,,
24402,地狱出境,20,200,,,
24403,回退,74,10,,,
24404,神秘纹,40,300,,,
24405,神秘环,72,1200,,,
25746,圣盾阵,82,50,,,
25747,偿赎剑,86,300,,,
25748,信念之剑,90,25,,,
25749,真理之剑,90,25,,,
25750,英勇之剑,90,25,210,,
25751,原初的血气,82,250,,,
25752,群山隆起,86,300,,,
25753,蛮荒崩裂,90,25,,,
25754,献奉,82,600,,,2
25755,腐秽黑暗,86,200,,,
25757,暗影使者,90,600,,,2
25758,刚玉之心,82,250,,,
25759,超高速,86,10,,,
25760,倍攻,90,600,,,
25761,铁山靠,15,10,,,
25762,轻身步法,35,300,,,3
25763,空鸣拳,40,10,,,
25764,必杀技,60,20,,,
25765,翻天脚,60,20,,,
25766,疾风极意,72,900,,,
25767,破坏神脚,82,20,,,
25768,凤凰脚,86,20,,,
25769,梦幻斗舞,90,20,,,
25770,龙眼苍穹,82,25,,,
25771,苍穹刺,86,25,,,
25772,樱花缭乱,86,25,240,,
25773,天龙点睛,90,100,,,
25774,残影镰鼬,82,25,,,
25776,幻影野槌,86,0,,,
25777,月影雷兽爪,90,25,,,
25778,月影雷兽牙,90,25,,,
25779,无明照破,82,150,,,
25780,风光,86,25,,,
25781,奥义斩浪,90,25,,,
25782,回返斩浪,90,10,,,
25783,百首龙牙箭,82,25,,,
25784,爆破箭,86,25,,,
25785,光明神的最终乐章,90,1100,,,
25786,霰弹枪,82,25,,,
25787,王室对撞机,86,0,,,
25788,回转飞锯,90,600,,,
25789,即兴表演结束,80,15,,,
25790,提拉纳,82,15,,,
25791,扇舞·终,86,10,,,
25792,流星舞,90,25,,,
25793,冰冻,12,25,,800,
25794,高烈炎,82,25,,1500,
25795,高冰冻,82,25,,800,
25796,详述,86,1200,,,
25797,悖论,90,25,,,
25798,宝石兽召唤,2,25,,,
25799,守护之光,2,600,,,2
25800,以太蓄能,6,600,,,
25801,灼热之光,66,1200,,,
25802,红宝石召唤,6,25,,,
25803,黄宝石召唤,15,25,,,
25804,绿宝石召唤,22,25,,,
25805,火神召唤,30,25,,,
25806,土神召唤,35,25,,,
25807,风神召唤,45,25,,,
25808,红宝石毁灭,6,25,,,
25809,黄宝石毁灭,15,25,,,
25810,绿宝石毁灭,22,25,,,
25811,红宝石毁坏,30,25,,,
25812,黄宝石毁坏,30,25,,,
25813,绿宝石毁坏,30,25,,,
25814,红宝石迸裂,26,25,,,
25815,黄宝石迸裂,26,25,,,
25816,绿宝石迸裂,26,25,,,
25817,红宝石毁荡,54,25,,,
25818,黄宝石毁荡,54,25,,,
25819,绿宝石毁荡,54,25,,,
25820,星极脉冲,58,25,,,
25821,星极核爆,58,25,,,
25822,星极超流,60,25,,,
25823,红宝石之仪,72,25,,,
25824,黄宝石之仪,72,25,,,
25825,绿宝石之仪,72,25,,,
25826,三重灾祸,74,25,,,
25827,红宝石灾祸,74,25,,,
25828,黄宝石灾祸,74,25,,,
25829,绿宝石灾祸,74,25,,,
25830,苏生之炎,80,200,,,
25831,不死鸟召唤,80,600,,,
25832,红宝石灾变,82,25,,,
25833,黄宝石灾变,82,25,,,
25834,绿宝石灾变,82,25,,,
25835,深红旋风,86,25,,,
25836,山崩,86,10,,,
25837,螺旋气流,86,35,,,
25838,火神召唤II,90,25,,,
25839,土神召唤II,90,25,,,
25840,风神召唤II,90,25,,,
25841,守护之光,2,0,,,
25842,灼热之光,66,0,,,
35855,赤暴雷,82,25,,,
35856,赤暴风,82,25,,,
35857,抗死,86,1200,,,
35858,决断,90,25,,,
25859,闪灼,82,25,,,
25860,豪圣,82,25,,,
25861,水流慕,86,600,,,
25862,礼仪之铃,90,1800,,,
25865,极炎法,82,25,,,
25866,裂阵法,82,25,,,
25867,生命回生法,86,600,,,
25868,疾风怒涛之计,90,1200,,,
25869,出王冠卡,70,10,,,
25870,星力,50,10,,,
25871,落陷凶星,82,25,,,
25872,中重力,82,25,,,
25873,擢升,86,600,,,
25874,大宇宙,90,1800,,,
25875,小宇宙,90,10,,,
25880,催眠,10,25,,,
25882,爆裂脚,60,20,,,
25883,宝石耀,6,25,,,
25884,宝石辉,26,25,,,
25885,深红强袭,86,25,,,
